date,city,population,case,death,rate
2023-03-05 00:00:00,Preston,4625.0,1294.0,11.0,0.0
2023-03-05 00:00:00,Prospect,9702.0,2443.0,11.0,60.29033336438784
2023-03-05 00:00:00,Putnam,9389.0,2478.0,42.0,60.94809159267307
2023-03-05 00:00:00,Redding,9116.0,1660.0,23.0,65.17145753857473
2023-03-05 00:00:00,Ridgefield,24959.0,5293.0,78.0,24.0394
2023-03-05 00:00:00,Rocky Hill,20115.0,5274.0,157.0,39.7713
2023-03-05 00:00:00,Roxbury,2152.0,395.0,2.0,0.0
2023-03-05 00:00:00,Salem,4083.0,999.0,6.0,58.14559952510353
2023-03-05 00:00:00,Salisbury,3600.0,687.0,7.0,59.36117280417979
2023-03-05 00:00:00,Scotland,1672.0,139.0,2.0,0.0
2023-03-05 00:00:00,Seymour,16437.0,4862.0,90.0,42.5868
2023-03-05 00:00:00,Sharon,2689.0,407.0,5.0,0.0
2023-03-05 00:00:00,Shelton,41129.0,11998.0,231.0,17.0196
2023-03-05 00:00:00,Sherman,3630.0,595.0,3.0,0.0
2023-03-05 00:00:00,Simsbury,25395.0,4651.0,38.0,19.6889
2023-03-05 00:00:00,Somers,10784.0,2461.0,24.0,63.15325056561626
2023-03-05 00:00:00,South Windsor,26162.0,5712.0,76.0,75.92510576732559
2023-03-05 00:00:00,Southbury,19571.0,4523.0,101.0,45.9864
2023-03-05 00:00:00,Southington,43834.0,11110.0,150.0,36.5013
2023-03-05 00:00:00,Sprague,2859.0,889.0,6.0,56.28895611870913
2023-03-05 00:00:00,Stafford,11893.0,2062.0,39.0,69.1217245253602
2023-03-05 00:00:00,Stamford,129638.0,36076.0,404.0,20.0558
2023-03-05 00:00:00,Sterling,3782.0,867.0,3.0,0.0
2023-03-05 00:00:00,Stonington,18559.0,4310.0,70.0,69.16382211983964
2023-03-05 00:00:00,Stratford,51849.0,16944.0,225.0,21.2155
2023-03-05 00:00:00,Suffield,15814.0,4406.0,56.0,37.9411
2023-03-05 00:00:00,Thomaston,7535.0,2098.0,19.0,0.0
2023-03-05 00:00:00,Thompson,9379.0,1989.0,16.0,63.05691682280191
2023-03-05 00:00:00,Tolland,14618.0,2686.0,28.0,70.0171319920818
2023-03-05 00:00:00,Torrington,34044.0,9715.0,198.0,46.998
2023-03-05 00:00:00,Trumbull,35673.0,10606.0,186.0,16.8194
2023-03-05 00:00:00,Union,839.0,256.0,2.0,0.0
2023-03-05 00:00:00,Vernon,29359.0,6056.0,88.0,23.8428
2023-03-05 00:00:00,Voluntown,2510.0,619.0,6.0,0.0
2023-03-05 00:00:00,Wallingford,44326.0,13249.0,231.0,33.8402
2023-03-05 00:00:00,Warren,1395.0,179.0,0.0,0.0
2023-03-05 00:00:00,Washington,3428.0,628.0,2.0,0.0
2023-03-05 00:00:00,Waterbury,107568.0,38022.0,533.0,28.819
2023-03-05 00:00:00,Waterford,18746.0,5470.0,90.0,42.6758
2023-03-05 00:00:00,Watertown,21578.0,5984.0,90.0,64.85325770014315
2023-03-05 00:00:00,West Hartford,62965.0,14513.0,295.0,19.0582
2023-03-05 00:00:00,West Haven,54620.0,16067.0,179.0,20.1391
2023-03-05 00:00:00,Westbrook,6869.0,1602.0,12.0,60.18621409956731
2023-03-05 00:00:00,Weston,10252.0,2029.0,7.0,64.19452103163599
2023-03-05 00:00:00,Westport,28491.0,6457.0,44.0,24.5692
2023-03-05 00:00:00,Wethersfield,26008.0,7127.0,66.0,46.1396
2023-03-05 00:00:00,Willington,5864.0,977.0,6.0,0.0
2023-03-05 00:00:00,Wilton,18343.0,4004.0,65.0,38.1617
2023-03-05 00:00:00,Winchester,10604.0,2209.0,19.0,64.29144401049254
2023-03-05 00:00:00,Windham,24561.0,7906.0,84.0,57.38951917664402
2023-03-05 00:00:00,Windsor Locks,12854.0,3310.0,49.0,62.882999999717974
2023-03-05 00:00:00,Windsor,28733.0,8592.0,175.0,27.8426
2023-03-05 00:00:00,Wolcott,16587.0,4650.0,64.0,62.21347393335962
2023-03-05 00:00:00,Woodbridge,8750.0,2091.0,51.0,62.76513747171689
2023-03-05 00:00:00,Woodbury,9502.0,1977.0,16.0,63.40634066361392
2023-03-05 00:00:00,Woodstock,7858.0,1590.0,9.0,62.24624480547744
2023-03-05 00:00:00,Not_available,12974.73312989462,3263.0,9.0,61.43804366723629
2023-03-04 00:00:00,Andover,3236.0,609.0,6.0,0.0
2023-03-04 00:00:00,Ansonia,18654.0,6026.0,59.0,69.6901
2023-03-04 00:00:00,Ashford,4255.0,863.0,7.0,59.52729158946952
2023-03-04 00:00:00,Avon,18276.0,3767.0,87.0,73.25617668996225
2023-03-04 00:00:00,Barkhamsted,3606.0,641.0,10.0,59.851775201073934
2023-03-04 00:00:00,Beacon Falls,6222.0,1595.0,13.0,58.8944370641959
2023-03-04 00:00:00,Berlin,20436.0,5020.0,59.0,29.36
2023-03-04 00:00:00,Bethany,5548.0,1214.0,5.0,59.72817744298312
2023-03-04 00:00:00,Bethel,19800.0,4834.0,74.0,25.2525
2023-03-04 00:00:00,Bethlehem,3402.0,706.0,6.0,58.75000697151223
2023-03-04 00:00:00,Bloomfield,21211.0,6052.0,150.0,33.0017
2023-03-04 00:00:00,Bolton,4884.0,927.0,7.0,60.428617370124954
2023-03-04 00:00:00,Bozrah,2726.0,737.0,9.0,57.22924163778987
2023-03-04 00:00:00,Branford,27900.0,7463.0,95.0,28.6738
2023-03-04 00:00:00,Bridgeport,144399.0,48732.0,482.0,26.316
2023-03-04 00:00:00,Bridgewater,1635.0,250.0,1.0,0.0
2023-03-04 00:00:00,Bristol,59947.0,17225.0,245.0,21.6858
2023-03-04 00:00:00,Brookfield,16973.0,4380.0,29.0,35.3503
2023-03-04 00:00:00,Brooklyn,8272.0,2409.0,22.0,58.013692492757436
2023-03-04 00:00:00,Burlington,9704.0,2098.0,10.0,62.680745617415155
2023-03-04 00:00:00,Canaan,1053.0,37.0,0.0,0.0
2023-03-04 00:00:00,Canterbury,5079.0,1313.0,5.0,0.0
2023-03-04 00:00:00,Canton,10254.0,1886.0,41.0,66.94018121263805
2023-03-04 00:00:00,Chaplin,2239.0,501.0,5.0,57.644763617307085
2023-03-04 00:00:00,Cheshire,28937.0,7806.0,89.0,34.5578
2023-03-04 00:00:00,Chester,4213.0,748.0,20.0,60.91120271177024
2023-03-04 00:00:00,Clinton,12925.0,3199.0,21.0,46.4217
2023-03-04 00:00:00,Colchester,15809.0,3662.0,51.0,37.9531
2023-03-04 00:00:00,Colebrook,1400.0,170.0,2.0,0.0
2023-03-04 00:00:00,Columbia,5379.0,1154.0,13.0,0.0
2023-03-04 00:00:00,Cornwall,1362.0,230.0,2.0,0.0
2023-03-04 00:00:00,Coventry,12407.0,2535.0,14.0,0.0
2023-03-04 00:00:00,Cromwell,13839.0,3473.0,71.0,64.97121144880988
2023-03-04 00:00:00,Danbury,84694.0,23421.0,244.0,17.7108
2023-03-04 00:00:00,Darien,21728.0,4492.0,17.0,71.99822563848649
2023-03-04 00:00:00,Deep River,4443.0,891.0,2.0,59.47942913215006
2023-03-04 00:00:00,Derby,12339.0,3796.0,33.0,57.527155808643656
2023-03-04 00:00:00,Durham,7165.0,1742.0,10.0,0.0
2023-03-04 00:00:00,East Granby,5140.0,1070.0,5.0,59.86748258079421
2023-03-04 00:00:00,East Haddam,8997.0,1602.0,27.0,88.9185
2023-03-04 00:00:00,East Hampton,12800.0,2789.0,29.0,65.42870463705412
2023-03-04 00:00:00,East Hartford,49872.0,15843.0,212.0,24.0616
2023-03-04 00:00:00,East Haven,28569.0,8889.0,113.0,17.5015
2023-03-04 00:00:00,East Lyme,18462.0,4834.0,69.0,54.1653
2023-03-04 00:00:00,East Windsor,11668.0,2643.0,64.0,65.80646014118159
2023-03-04 00:00:00,Eastford,1790.0,304.0,4.0,0.0
2023-03-04 00:00:00,Easton,7521.0,1707.0,7.0,60.59281882188355
2023-03-04 00:00:00,Ellington,16467.0,2756.0,37.0,73.95940041787756
2023-03-04 00:00:00,Enfield,43659.0,10871.0,99.0,50.3905
2023-03-04 00:00:00,Essex,6668.0,1348.0,19.0,61.90437095135762
2023-03-04 00:00:00,Fairfield,62045.0,18361.0,262.0,29.0112
2023-03-04 00:00:00,Farmington,25497.0,5622.0,77.0,31.3762
2023-03-04 00:00:00,Franklin,1920.0,491.0,2.0,0.0
2023-03-04 00:00:00,Glastonbury,34482.0,7647.0,127.0,31.9007
2023-03-04 00:00:00,Goshen,2863.0,553.0,4.0,58.569178692406624
2023-03-04 00:00:00,Granby,11507.0,1995.0,35.0,104.2843
2023-03-04 00:00:00,Greenwich,62840.0,17226.0,147.0,15.9134
2023-03-04 00:00:00,Griswold,11534.0,3392.0,34.0,58.69975937035972
2023-03-04 00:00:00,Groton,38436.0,9641.0,136.0,31.2207
2023-03-04 00:00:00,Guilford,22133.0,5705.0,51.0,40.6633
2023-03-04 00:00:00,Haddam,8193.0,1699.0,13.0,62.40077479150057
2023-03-04 00:00:00,Hamden,60556.0,17353.0,250.0,47.8896
2023-03-04 00:00:00,Hampton,1842.0,524.0,1.0,56.424401111091534
2023-03-04 00:00:00,Hartford,122105.0,38335.0,443.0,18.0173
2023-03-04 00:00:00,Hartland,2120.0,302.0,6.0,0.0
2023-03-04 00:00:00,Harwinton,5420.0,1217.0,10.0,0.0
2023-03-04 00:00:00,Hebron,9504.0,1897.0,17.0,64.0266702524819
2023-03-04 00:00:00,Kent,2777.0,667.0,2.0,0.0
2023-03-04 00:00:00,Killingly,17336.0,5172.0,90.0,28.8417
2023-03-04 00:00:00,Killingworth,6364.0,1337.0,12.0,60.97153098150435
2023-03-04 00:00:00,Lebanon,7144.0,1688.0,9.0,60.01768225335591
2023-03-04 00:00:00,Ledyard,14621.0,4010.0,17.0,60.11095053827168
2023-03-04 00:00:00,Lisbon,4220.0,1059.0,15.0,58.47481587700996
2023-03-04 00:00:00,Litchfield,8094.0,1593.0,14.0,62.98744388055924
2023-03-04 00:00:00,Lyme,2316.0,394.0,1.0,0.0
2023-03-04 00:00:00,Madison,18030.0,4355.0,51.0,44.3705
2023-03-04 00:00:00,Manchester,57584.0,14429.0,204.0,24.3123
2023-03-04 00:00:00,Mansfield,25487.0,3520.0,35.0,87.86901364308173
2023-03-04 00:00:00,Marlborough,6335.0,1401.0,33.0,0.0
2023-03-04 00:00:00,Meriden,59395.0,20208.0,245.0,23.571
2023-03-04 00:00:00,Middlebury,7798.0,1916.0,25.0,60.62902418418395
2023-03-04 00:00:00,Middlefield,4374.0,858.0,7.0,0.0
2023-03-04 00:00:00,Middletown,46258.0,12936.0,198.0,17.2943
2023-03-04 00:00:00,Milford,54747.0,15319.0,207.0,42.0114
2023-03-04 00:00:00,Monroe,19434.0,4918.0,27.0,64.56223781300321
2023-03-04 00:00:00,Montville,18508.0,5520.0,56.0,27.0153
2023-03-04 00:00:00,Morris,2254.0,388.0,3.0,58.3734168230019
2023-03-04 00:00:00,Naugatuck,31108.0,9582.0,157.0,22.5023
2023-03-04 00:00:00,New Britain,72495.0,23155.0,302.0,19.3117
2023-03-04 00:00:00,New Canaan,20233.0,4228.0,50.0,72.32661536817088
2023-03-04 00:00:00,New Fairfield,13878.0,2968.0,15.0,65.77093804483933
2023-03-04 00:00:00,New Hartford,6656.0,1312.0,7.0,61.52182802326139
2023-03-04 00:00:00,New Haven,130250.0,42707.0,319.0,41.4587
2023-03-04 00:00:00,New London,26858.0,9328.0,59.0,48.4027
2023-03-04 00:00:00,New Milford,26805.0,6107.0,68.0,74.1110742945005
2023-03-04 00:00:00,Newington,30014.0,8091.0,154.0,43.3131
2023-03-04 00:00:00,Newtown,27891.0,6290.0,92.0,28.6831
2023-03-04 00:00:00,Norfolk,1630.0,159.0,2.0,58.59746585260566
2023-03-04 00:00:00,North Branford,14146.0,3806.0,42.0,56.5531
2023-03-04 00:00:00,North Canaan,3251.0,653.0,20.0,0.0
2023-03-04 00:00:00,North Haven,23683.0,7321.0,78.0,25.3346
2023-03-04 00:00:00,North Stonington,5196.0,1172.0,14.0,59.72573058683346
2023-03-04 00:00:00,Norwalk,88816.0,27063.0,296.0,31.5259
2023-03-04 00:00:00,Norwich,38768.0,12744.0,115.0,49.0095
2023-03-04 00:00:00,Old Lyme,7306.0,1647.0,6.0,60.50311822041594
2023-03-04 00:00:00,Old Saybrook,10061.0,2590.0,72.0,63.130428228007695
2023-03-04 00:00:00,Orange,13926.0,3718.0,29.0,50.2657
2023-03-04 00:00:00,Oxford,13255.0,3069.0,39.0,64.9390299333271
2023-03-04 00:00:00,Plainfield,15125.0,4399.0,57.0,60.484302136384734
2023-03-04 00:00:00,Plainville,17534.0,4792.0,72.0,63.655403985394464
2023-03-04 00:00:00,Plymouth,11598.0,2818.0,23.0,62.33201302105809
2023-03-04 00:00:00,Pomfret,4203.0,941.0,8.0,58.9153421364418
2023-03-04 00:00:00,Portland,9267.0,2001.0,34.0,63.64769330770419
2023-03-04 00:00:00,Preston,4625.0,1294.0,11.0,0.0
2023-03-04 00:00:00,Prospect,9702.0,2443.0,11.0,60.29033336438784
2023-03-04 00:00:00,Putnam,9389.0,2477.0,42.0,60.95515543993962
2023-03-04 00:00:00,Redding,9116.0,1660.0,23.0,65.17145753857473
2023-03-04 00:00:00,Ridgefield,24959.0,5292.0,78.0,24.0394
2023-03-04 00:00:00,Rocky Hill,20115.0,5273.0,157.0,44.7427
2023-03-04 00:00:00,Roxbury,2152.0,395.0,2.0,0.0
2023-03-04 00:00:00,Salem,4083.0,999.0,6.0,58.14559952510353
2023-03-04 00:00:00,Salisbury,3600.0,687.0,7.0,59.36117280417979
2023-03-04 00:00:00,Scotland,1672.0,139.0,2.0,0.0
2023-03-04 00:00:00,Seymour,16437.0,4865.0,90.0,54.7545
2023-03-04 00:00:00,Sharon,2689.0,407.0,5.0,0.0
2023-03-04 00:00:00,Shelton,41129.0,11999.0,231.0,21.8824
2023-03-04 00:00:00,Sherman,3630.0,595.0,3.0,0.0
2023-03-04 00:00:00,Simsbury,25395.0,4648.0,38.0,23.6267
2023-03-04 00:00:00,Somers,10784.0,2461.0,24.0,63.15325056561626
2023-03-04 00:00:00,South Windsor,26162.0,5712.0,76.0,19.1117
2023-03-04 00:00:00,Southbury,19571.0,4523.0,101.0,51.096
2023-03-04 00:00:00,Southington,43834.0,11109.0,150.0,43.3453
2023-03-04 00:00:00,Sprague,2859.0,887.0,6.0,56.303083813242225
2023-03-04 00:00:00,Stafford,11893.0,2062.0,39.0,69.1217245253602
2023-03-04 00:00:00,Stamford,129638.0,36073.0,404.0,18.5131
2023-03-04 00:00:00,Sterling,3782.0,867.0,3.0,0.0
2023-03-04 00:00:00,Stonington,18559.0,4309.0,70.0,69.17088596710617
2023-03-04 00:00:00,Stratford,51849.0,16941.0,225.0,27.0015
2023-03-04 00:00:00,Suffield,15814.0,4406.0,56.0,44.2646
2023-03-04 00:00:00,Thomaston,7535.0,2099.0,19.0,0.0
2023-03-04 00:00:00,Thompson,9379.0,1990.0,16.0,63.049852975535366
2023-03-04 00:00:00,Tolland,14618.0,2685.0,28.0,70.02419583934834
2023-03-04 00:00:00,Torrington,34044.0,9713.0,198.0,46.998
2023-03-04 00:00:00,Trumbull,35673.0,10605.0,186.0,19.6227
2023-03-04 00:00:00,Union,839.0,256.0,2.0,0.0
2023-03-04 00:00:00,Vernon,29359.0,6055.0,88.0,23.8428
2023-03-04 00:00:00,Voluntown,2510.0,619.0,6.0,0.0
2023-03-04 00:00:00,Wallingford,44326.0,13250.0,231.0,31.5842
2023-03-04 00:00:00,Warren,1395.0,179.0,0.0,0.0
2023-03-04 00:00:00,Washington,3428.0,628.0,2.0,0.0
2023-03-04 00:00:00,Waterbury,107568.0,38024.0,533.0,29.7486
2023-03-04 00:00:00,Waterford,18746.0,5470.0,90.0,48.0102
2023-03-04 00:00:00,Watertown,21578.0,5984.0,90.0,64.85325770014315
2023-03-04 00:00:00,West Hartford,62965.0,14512.0,295.0,17.47
2023-03-04 00:00:00,West Haven,54620.0,16073.0,179.0,20.1391
2023-03-04 00:00:00,Westbrook,6869.0,1602.0,12.0,60.18621409956731
2023-03-04 00:00:00,Weston,10252.0,2029.0,7.0,64.19452103163599
2023-03-04 00:00:00,Westport,28491.0,6457.0,44.0,28.079
2023-03-04 00:00:00,Wethersfield,26008.0,7129.0,66.0,49.9846
2023-03-04 00:00:00,Willington,5864.0,977.0,6.0,0.0
2023-03-04 00:00:00,Wilton,18343.0,4001.0,65.0,32.71
2023-03-04 00:00:00,Winchester,10604.0,2208.0,19.0,64.29850785775909
2023-03-04 00:00:00,Windham,24561.0,7908.0,84.0,57.37539148211093
2023-03-04 00:00:00,Windsor Locks,12854.0,3311.0,49.0,62.87593615245143
2023-03-04 00:00:00,Windsor,28733.0,8592.0,175.0,34.8032
2023-03-04 00:00:00,Wolcott,16587.0,4648.0,64.0,62.22760162789271
2023-03-04 00:00:00,Woodbridge,8750.0,2091.0,51.0,80.0
2023-03-04 00:00:00,Woodbury,9502.0,1976.0,16.0,63.41340451088046
2023-03-04 00:00:00,Woodstock,7858.0,1590.0,9.0,62.24624480547744
2023-03-04 00:00:00,Not_available,12959.98840126561,3258.0,9.0,61.44163684196727
2023-03-03 00:00:00,Andover,3236.0,609.0,6.0,0.0
2023-03-03 00:00:00,Ansonia,18654.0,6019.0,59.0,42.8862
2023-03-03 00:00:00,Ashford,4255.0,863.0,7.0,59.52729158946952
2023-03-03 00:00:00,Avon,18276.0,3766.0,87.0,73.2632405372288
2023-03-03 00:00:00,Barkhamsted,3606.0,641.0,10.0,59.851775201073934
2023-03-03 00:00:00,Beacon Falls,6222.0,1594.0,13.0,58.90150091146245
2023-03-03 00:00:00,Berlin,20436.0,5018.0,59.0,67.64123465012091
2023-03-03 00:00:00,Bethany,5548.0,1214.0,5.0,59.72817744298312
2023-03-03 00:00:00,Bethel,19800.0,4833.0,74.0,25.2525
2023-03-03 00:00:00,Bethlehem,3402.0,705.0,6.0,58.75707081877878
2023-03-03 00:00:00,Bloomfield,21211.0,6052.0,150.0,33.0017
2023-03-03 00:00:00,Bolton,4884.0,927.0,7.0,60.428617370124954
2023-03-03 00:00:00,Bozrah,2726.0,736.0,9.0,57.23630548505641
2023-03-03 00:00:00,Branford,27900.0,7464.0,95.0,28.6738
2023-03-03 00:00:00,Bridgeport,144399.0,48716.0,482.0,22.1608
2023-03-03 00:00:00,Bridgewater,1635.0,250.0,1.0,0.0
2023-03-03 00:00:00,Bristol,59947.0,17213.0,245.0,18.3495
2023-03-03 00:00:00,Brookfield,16973.0,4378.0,29.0,29.4586
2023-03-03 00:00:00,Brooklyn,8272.0,2407.0,22.0,58.02782018729052
2023-03-03 00:00:00,Burlington,9704.0,2098.0,10.0,62.680745617415155
2023-03-03 00:00:00,Canaan,1053.0,38.0,0.0,0.0
2023-03-03 00:00:00,Canterbury,5079.0,1313.0,5.0,58.0197147024186
2023-03-03 00:00:00,Canton,10254.0,1885.0,41.0,66.9472450599046
2023-03-03 00:00:00,Chaplin,2239.0,501.0,5.0,57.644763617307085
2023-03-03 00:00:00,Cheshire,28937.0,7806.0,89.0,44.9252
2023-03-03 00:00:00,Chester,4213.0,748.0,20.0,60.91120271177024
2023-03-03 00:00:00,Clinton,12925.0,3197.0,21.0,38.6847
2023-03-03 00:00:00,Colchester,15809.0,3659.0,51.0,66.8777933971019
2023-03-03 00:00:00,Colebrook,1400.0,170.0,2.0,0.0
2023-03-03 00:00:00,Columbia,5379.0,1154.0,13.0,60.19572038470879
2023-03-03 00:00:00,Cornwall,1362.0,230.0,2.0,0.0
2023-03-03 00:00:00,Coventry,12407.0,2535.0,14.0,0.0
2023-03-03 00:00:00,Cromwell,13839.0,3475.0,71.0,64.95708375427678
2023-03-03 00:00:00,Danbury,84694.0,23414.0,244.0,20.0723
2023-03-03 00:00:00,Darien,21728.0,4490.0,17.0,72.01235333301958
2023-03-03 00:00:00,Deep River,4443.0,891.0,2.0,59.47942913215006
2023-03-03 00:00:00,Derby,12339.0,3796.0,33.0,57.527155808643656
2023-03-03 00:00:00,Durham,7165.0,1741.0,10.0,0.0
2023-03-03 00:00:00,East Granby,5140.0,1070.0,5.0,59.86748258079421
2023-03-03 00:00:00,East Haddam,8997.0,1602.0,27.0,100.0333
2023-03-03 00:00:00,East Hampton,12800.0,2789.0,29.0,65.42870463705412
2023-03-03 00:00:00,East Hartford,49872.0,15834.0,212.0,10.0257
2023-03-03 00:00:00,East Haven,28569.0,8884.0,113.0,17.5015
2023-03-03 00:00:00,East Lyme,18462.0,4834.0,69.0,54.1653
2023-03-03 00:00:00,East Windsor,11668.0,2642.0,64.0,65.81352398844814
2023-03-03 00:00:00,Eastford,1790.0,304.0,4.0,0.0
2023-03-03 00:00:00,Easton,7521.0,1707.0,7.0,60.59281882188355
2023-03-03 00:00:00,Ellington,16467.0,2754.0,37.0,73.97352811241066
2023-03-03 00:00:00,Enfield,43659.0,10855.0,99.0,18.3238
2023-03-03 00:00:00,Essex,6668.0,1348.0,19.0,61.90437095135762
2023-03-03 00:00:00,Fairfield,62045.0,18351.0,262.0,25.7877
2023-03-03 00:00:00,Farmington,25497.0,5617.0,77.0,23.5322
2023-03-03 00:00:00,Franklin,1920.0,491.0,2.0,0.0
2023-03-03 00:00:00,Glastonbury,34482.0,7644.0,127.0,26.1006
2023-03-03 00:00:00,Goshen,2863.0,553.0,4.0,0.0
2023-03-03 00:00:00,Granby,11507.0,1995.0,35.0,104.2843
2023-03-03 00:00:00,Greenwich,62840.0,17225.0,147.0,12.7307
2023-03-03 00:00:00,Griswold,11534.0,3393.0,34.0,58.69269552309318
2023-03-03 00:00:00,Groton,38436.0,9643.0,136.0,36.4242
2023-03-03 00:00:00,Guilford,22133.0,5705.0,51.0,49.6995
2023-03-03 00:00:00,Haddam,8193.0,1699.0,13.0,62.40077479150057
2023-03-03 00:00:00,Hamden,60556.0,17339.0,250.0,39.6327
2023-03-03 00:00:00,Hampton,1842.0,524.0,1.0,56.424401111091534
2023-03-03 00:00:00,Hartford,122105.0,38325.0,443.0,17.1983
2023-03-03 00:00:00,Hartland,2120.0,302.0,6.0,0.0
2023-03-03 00:00:00,Harwinton,5420.0,1217.0,10.0,0.0
2023-03-03 00:00:00,Hebron,9504.0,1896.0,17.0,64.03373409974846
2023-03-03 00:00:00,Kent,2777.0,668.0,2.0,0.0
2023-03-03 00:00:00,Killingly,17336.0,5170.0,90.0,34.6101
2023-03-03 00:00:00,Killingworth,6364.0,1337.0,12.0,60.97153098150435
2023-03-03 00:00:00,Lebanon,7144.0,1689.0,9.0,60.01061840608936
2023-03-03 00:00:00,Ledyard,14621.0,4008.0,17.0,60.12507823280477
2023-03-03 00:00:00,Lisbon,4220.0,1059.0,15.0,58.47481587700996
2023-03-03 00:00:00,Litchfield,8094.0,1591.0,14.0,0.0
2023-03-03 00:00:00,Lyme,2316.0,394.0,1.0,0.0
2023-03-03 00:00:00,Madison,18030.0,4353.0,51.0,55.4631
2023-03-03 00:00:00,Manchester,57584.0,14427.0,204.0,17.3659
2023-03-03 00:00:00,Mansfield,25487.0,3519.0,35.0,23.5414
2023-03-03 00:00:00,Marlborough,6335.0,1401.0,33.0,0.0
2023-03-03 00:00:00,Meriden,59395.0,20206.0,245.0,23.571
2023-03-03 00:00:00,Middlebury,7798.0,1915.0,25.0,60.63608803145049
2023-03-03 00:00:00,Middlefield,4374.0,858.0,7.0,0.0
2023-03-03 00:00:00,Middletown,46258.0,12933.0,198.0,15.1325
2023-03-03 00:00:00,Milford,54747.0,15320.0,207.0,54.7975
2023-03-03 00:00:00,Monroe,19434.0,4915.0,27.0,64.58342935480286
2023-03-03 00:00:00,Montville,18508.0,5518.0,56.0,27.0153
2023-03-03 00:00:00,Morris,2254.0,389.0,3.0,58.366352975735346
2023-03-03 00:00:00,Naugatuck,31108.0,9580.0,157.0,25.7169
2023-03-03 00:00:00,New Britain,72495.0,23154.0,302.0,23.4499
2023-03-03 00:00:00,New Canaan,20233.0,4228.0,50.0,72.32661536817088
2023-03-03 00:00:00,New Fairfield,13878.0,2967.0,15.0,65.77800189210586
2023-03-03 00:00:00,New Hartford,6656.0,1311.0,7.0,0.0
2023-03-03 00:00:00,New Haven,130250.0,42697.0,319.0,34.5489
2023-03-03 00:00:00,New London,26858.0,9323.0,59.0,44.6794
2023-03-03 00:00:00,New Milford,26805.0,6108.0,68.0,74.10401044723395
2023-03-03 00:00:00,Newington,30014.0,8093.0,154.0,46.6449
2023-03-03 00:00:00,Newtown,27891.0,6288.0,92.0,21.5123
2023-03-03 00:00:00,Norfolk,1630.0,159.0,2.0,58.59746585260566
2023-03-03 00:00:00,North Branford,14146.0,3807.0,42.0,70.6914
2023-03-03 00:00:00,North Canaan,3251.0,653.0,20.0,0.0
2023-03-03 00:00:00,North Haven,23683.0,7320.0,78.0,29.5571
2023-03-03 00:00:00,North Stonington,5196.0,1172.0,14.0,59.72573058683346
2023-03-03 00:00:00,Norwalk,88816.0,27056.0,296.0,25.8962
2023-03-03 00:00:00,Norwich,38768.0,12740.0,115.0,41.2712
2023-03-03 00:00:00,Old Lyme,7306.0,1647.0,6.0,60.50311822041594
2023-03-03 00:00:00,Old Saybrook,10061.0,2590.0,72.0,63.130428228007695
2023-03-03 00:00:00,Orange,13926.0,3716.0,29.0,35.9041
2023-03-03 00:00:00,Oxford,13255.0,3070.0,39.0,64.93196608606057
2023-03-03 00:00:00,Plainfield,15125.0,4398.0,57.0,60.491365983651285
2023-03-03 00:00:00,Plainville,17534.0,4789.0,72.0,28.516
2023-03-03 00:00:00,Plymouth,11598.0,2817.0,23.0,62.33907686832464
2023-03-03 00:00:00,Pomfret,4203.0,941.0,8.0,58.9153421364418
2023-03-03 00:00:00,Portland,9267.0,2001.0,34.0,63.64769330770419
2023-03-03 00:00:00,Preston,4625.0,1293.0,11.0,57.48963569704918
2023-03-03 00:00:00,Prospect,9702.0,2444.0,11.0,60.2832695171213
2023-03-03 00:00:00,Putnam,9389.0,2475.0,42.0,60.96928313447271
2023-03-03 00:00:00,Redding,9116.0,1661.0,23.0,65.16439369130819
2023-03-03 00:00:00,Ridgefield,24959.0,5289.0,78.0,20.0329
2023-03-03 00:00:00,Rocky Hill,20115.0,5273.0,157.0,49.7141
2023-03-03 00:00:00,Roxbury,2152.0,394.0,2.0,0.0
2023-03-03 00:00:00,Salem,4083.0,999.0,6.0,58.14559952510353
2023-03-03 00:00:00,Salisbury,3600.0,687.0,7.0,59.36117280417979
2023-03-03 00:00:00,Scotland,1672.0,139.0,2.0,0.0
2023-03-03 00:00:00,Seymour,16437.0,4860.0,90.0,48.6707
2023-03-03 00:00:00,Sharon,2689.0,407.0,5.0,0.0
2023-03-03 00:00:00,Shelton,41129.0,11994.0,231.0,29.1765
2023-03-03 00:00:00,Sherman,3630.0,595.0,3.0,0.0
2023-03-03 00:00:00,Simsbury,25395.0,4650.0,38.0,79.84166619098889
2023-03-03 00:00:00,Somers,10784.0,2461.0,24.0,63.15325056561626
2023-03-03 00:00:00,South Windsor,26162.0,5709.0,76.0,75.94629730912523
2023-03-03 00:00:00,Southbury,19571.0,4516.0,101.0,71.46464959999949
2023-03-03 00:00:00,Southington,43834.0,11105.0,150.0,38.7827
2023-03-03 00:00:00,Sprague,2859.0,888.0,6.0,56.29601996597568
2023-03-03 00:00:00,Stafford,11893.0,2062.0,39.0,69.1217245253602
2023-03-03 00:00:00,Stamford,129638.0,36067.0,404.0,20.0558
2023-03-03 00:00:00,Sterling,3782.0,867.0,3.0,58.27761386266286
2023-03-03 00:00:00,Stonington,18559.0,4307.0,70.0,69.18501366163927
2023-03-03 00:00:00,Stratford,51849.0,16939.0,225.0,32.7875
2023-03-03 00:00:00,Suffield,15814.0,4404.0,56.0,31.6176
